id,x,y,邏輯樹,AbrahamsonEtAl2014,BooreAtkinson2008,CampbellBozorgnia2008,ChiouYoungs2008,LinLee2008SInter
2062,120.51474,23.05409,0.136809293,0.101124964,0.115131448,0.103557,0.099350916,0.192500838
2063,120.51485,23.06308,0.145114213,0.100091801,0.127310447,0.103104471,0.088873731,0.170871476
2064,120.51495,23.07208,0.133832558,0.091416573,0.129731435,0.106384501,0.101302153,0.215063395
2065,120.51505,23.08107,0.164834097,0.120423707,0.141308142,0.090598911,0.09109778,0.089443387
2066,120.51515,23.09006,0.13917413,0.111364866,0.112551468,0.103481119,0.08877693,0.082707452
2067,120.51525,23.09906,0.106210939,0.074931729,0.099745284,0.104466872,0.105090968,0.121345225
2068,120.51536,23.10805,0.158339411,0.10687024,0.144043677,0.116747632,0.112721392,0.098389926
2069,120.51546,23.11704,0.163472678,0.094112322,0.166019239,0.07489129,0.079084774,0.132478926
2070,120.51556,23.12604,0.13503233,0.09024215,0.140593474,0.113540484,0.080175183,0.089435419
2071,120.51566,23.13503,0.138366035,0.105627346,0.115901175,0.087683671,0.072795662,0.093553411
2072,120.51577,23.14402,0.114598656,0.098732177,0.097730767,0.077245391,0.091960944,0.132560676
2073,120.51587,23.15302,0.135439611,0.1119795,0.121124741,0.104806914,0.122633062,0.094971272
2074,120.51597,23.16201,0.136332713,0.133746194,0.100808161,0.101206486,0.107511766,0.095633899
2075,120.51607,23.171,0.098552836,0.073363551,0.096667745,0.12337151,0.074076346,0.093161735
2076,120.51618,23.18,0.11524728,0.083110095,0.1186117,0.103593962,0.092589218,0.108986624
2077,120.51628,23.18899,0.12468902,0.096351187,0.129441764,0.093875825,0.061447367,0.116316617
2078,120.51638,23.19798,0.107867846,0.088837999,0.108454876,0.084538415,0.066523769,0.075072622
2079,120.51648,23.20698,0.114013104,0.087368901,0.121377556,0.07222191,0.072552575,0.092921184
2080,120.51659,23.21597,0.097786525,0.082330096,0.111633928,0.095726568,0.068453967,0.110373555
2081,120.51669,23.22496,0.087539392,0.075745274,0.099693883,0.08864114,0.080412382,0.092710817
2082,120.51679,23.23396,0.102488108,0.066778258,0.133525325,0.071748441,0.069300803,0.078351227
2083,120.51689,23.24295,0.115249887,0.078500229,0.150929692,0.075272261,0.057391655,0.049745213
2084,120.517,23.25194,0.081760274,0.055911746,0.098777603,0.08424303,0.068298397,0.11087546
2085,120.5171,23.26093,0.100889894,0.095287429,0.102305402,0.097486325,0.067790888,0.088481649
2086,120.5172,23.26993,0.124513779,0.083293837,0.141388233,0.058581472,0.068787541,0.084573587
2087,120.51731,23.27892,0.086052071,0.076807478,0.080006747,0.040570619,0.058645339,0.093803047
2088,120.51741,23.28791,0.081572304,0.046530798,0.103177872,0.06824079,0.058743137,0.083405097
2089,120.51751,23.29691,0.105032814,0.079935466,0.110500977,0.091584125,0.053864622,0.063683984
2090,120.51762,23.3059,0.094223402,0.073801685,0.103391067,0.059197276,0.067691828,0.069597766
2091,120.51772,23.31489,0.086737062,0.059728428,0.112730454,0.04007959,0.048863559,0.065516586
2092,120.51782,23.32389,0.091848595,0.073635196,0.100931539,0.053137179,0.062221418,0.065925275
2093,120.51793,23.33288,0.102187649,0.095236962,0.099249995,0.054560613,0.067149302,0.055980879
2094,120.51803,23.34187,0.082517144,0.091107222,0.069201164,0.047700984,0.044384275,0.053607651
2095,120.52452,23.05409,0.157838192,0.097357811,0.140792858,0.128607738,0.08271868,0.170341664
2096,120.52462,23.06308,0.171710462,0.114013274,0.158721245,0.096647199,0.078255919,0.14988754
2097,120.52472,23.07208,0.141689849,0.094575638,0.127719529,0.092606625,0.103761599,0.111765794
2098,120.52483,23.08107,0.125547299,0.086467866,0.094758069,0.102485656,0.102301922,0.154720247
2099,120.52493,23.09006,0.148426841,0.074888079,0.159789598,0.079959437,0.087551193,0.126011391
2100,120.52503,23.09906,0.12013805,0.095179899,0.109615492,0.093900431,0.091384429,0.120732738
2101,120.52513,23.10805,0.156335811,0.12218884,0.138817854,0.096407628,0.094971789,0.108960234
2102,120.52524,23.11704,0.126245265,0.099903086,0.108225766,0.098336747,0.087109311,0.109834866
2103,120.52534,23.12604,0.136038696,0.10270736,0.115768078,0.097009109,0.085313945,0.110731926
2104,120.52544,23.13503,0.127375082,0.098077024,0.106443678,0.081374929,0.046895892,0.124877405
2105,120.52555,23.14402,0.101128891,0.066820367,0.092275496,0.091397137,0.080175971,0.134911847
2106,120.52565,23.15302,0.134443057,0.099037487,0.105758019,0.07545651,0.074052316,0.126284789
2107,120.52575,23.16201,0.123548833,0.090926924,0.099527141,0.100208843,0.075317344,0.081253112
2108,120.52585,23.171,0.129137125,0.07604953,0.130876333,0.099101601,0.079414228,0.111957336
2109,120.52596,23.18,0.130947362,0.092854571,0.12193981,0.082719134,0.057263023,0.12263382
2110,120.52606,23.18899,0.121872021,0.087975049,0.111858897,0.068139629,0.074503423,0.120377396
2111,120.52616,23.19798,0.133579822,0.089295193,0.123080811,0.058814511,0.07629963,0.090773435
2112,120.52627,23.20698,0.092407038,0.058204698,0.090371521,0.082486045,0.080755676,0.084766498
2113,120.52637,23.21597,0.103652464,0.086783147,0.084081912,0.079486416,0.051655424,0.10909328
2114,120.52647,23.22496,0.12694246,0.064633289,0.154782922,0.057914602,0.061005995,0.102700651
2115,120.52679,23.25194,0.12291478,0.077980108,0.12306885,0.111357205,0.078577145,0.109868589
2116,120.52689,23.26093,0.124318703,0.079106613,0.117192651,0.084296224,0.082599293,0.111655246
2117,120.52751,23.31489,0.075335399,0.070809086,0.084887084,0.081972671,0.050889706,0.07292383
2118,120.52762,23.32389,0.084482037,0.064270473,0.09931752,0.063276641,0.049153886,0.0663626
2119,120.52772,23.33288,0.065920743,0.049647619,0.080755876,0.05679501,0.058068463,0.085710865
2120,120.53439,23.06308,0.180048333,0.095985305,0.169183746,0.088414553,0.112106036,0.134706712
2121,120.5345,23.07208,0.15625147,0.098614851,0.122579537,0.090281961,0.106189726,0.172901424
2122,120.5346,23.08107,0.155431913,0.112314654,0.123435878,0.097873067,0.125789691,0.111482106
2123,120.5347,23.09006,0.167482952,0.113994268,0.153521536,0.104636745,0.099297214,0.107803679
2124,120.53481,23.09906,0.134936349,0.095224207,0.122596912,0.107182101,0.108437211,0.112658073
2125,120.53491,23.10805,0.138319475,0.127356036,0.093415592,0.112758465,0.068968292,0.158021192
2126,120.53502,23.11704,0.11749783,0.081619045,0.107812556,0.098604843,0.112677502,0.109686788
2127,120.53512,23.12604,0.138307052,0.097806982,0.112286371,0.089590102,0.064260191,0.127970756
2128,120.53522,23.13503,0.151747566,0.101504275,0.124300985,0.068053029,0.095152252,0.142057618
2129,120.53533,23.14402,0.146142458,0.085770204,0.143675886,0.101507392,0.103798363,0.089163647
2130,120.53543,23.15302,0.137581491,0.087209667,0.140838482,0.060273966,0.079122872,0.102741877
2131,120.53553,23.16201,0.117694849,0.095737273,0.09437648,0.081568191,0.090880523,0.084942869
2132,120.53564,23.171,0.124226471,0.109518718,0.0875214,0.088260431,0.08175042,0.089982189
2133,120.53574,23.18,0.094958985,0.079001975,0.088174214,0.07127372,0.057198537,0.078002106
2134,120.53584,23.18899,0.137538497,0.086061906,0.12640973,0.071496898,0.081361142,0.081566948
2135,120.53595,23.19798,0.119599858,0.111679517,0.085943313,0.068697903,0.058494057,0.078568951
2136,120.53605,23.20698,0.147720858,0.078388617,0.164367788,0.080879382,0.078055491,0.114704275
2137,120.53616,23.21597,0.106439919,0.08213542,0.103356059,0.077506093,0.059980437,0.075598265
2138,120.53626,23.22496,0.117679862,0.068016657,0.13079876,0.077173827,0.075958081,0.081855304
2139,120.54427,23.07208,0.183010965,0.144512228,0.130884204,0.115046304,0.100877979,0.132219428
2140,120.54438,23.08107,0.162848582,0.104851892,0.157058931,0.099511231,0.097242789,0.155849318
2141,120.54448,23.09006,0.137056463,0.0979638,0.114062586,0.103825261,0.10326199,0.155894914
2142,120.54459,23.09906,0.131275312,0.096279702,0.108280883,0.08764396,0.09213556,0.109149534
2143,120.54469,23.10805,0.114560703,0.070727775,0.109881217,0.120783417,0.110003917,0.140404266
2144,120.54479,23.11704,0.147387306,0.084199095,0.139716014,0.077142077,0.089926554,0.132963596
2145,120.5449,23.12604,0.120054867,0.094604636,0.088135324,0.081151245,0.099556163,0.12391274
2146,120.545,23.13503,0.126608701,0.087905787,0.103647159,0.082265167,0.06888174,0.133664534
2147,120.54511,23.14402,0.124518849,0.08924168,0.10416204,0.080189574,0.073418734,0.107127627
2148,120.54521,23.15302,0.11255539,0.086525077,0.087654976,0.068823485,0.072135691,0.133646682
2149,120.54531,23.16201,0.10016058,0.067929921,0.092352707,0.070651639,0.065076203,0.104732159
2150,120.54542,23.171,0.117604925,0.07547164,0.094537736,0.085472897,0.089208457,0.076285196
2151,120.54552,23.18,0.119641295,0.089628566,0.096780245,0.093283577,0.090259009,0.105266489
2152,120.54563,23.18899,0.119783506,0.086428111,0.09383573,0.069641573,0.060871233,0.095307625
2153,120.54573,23.19798,0.097049733,0.082970602,0.082974036,0.074770506,0.076343689,0.098654706
2154,120.54584,23.20698,0.136759516,0.100475845,0.135307857,0.064925845,0.072281583,0.079890801
2155,120.54594,23.21597,0.109674633,0.081567652,0.088298348,0.06373943,0.06283829,0.083123312
2156,120.54605,23.22496,0.122051533,0.080316377,0.118441941,0.076841486,0.072677124,0.086372776
2157,120.55405,23.07208,0.147468519,0.097580829,0.124198218,0.0828949,0.084924121,0.149556869
2158,120.55415,23.08107,0.150093961,0.100405942,0.13146062,0.105735375,0.091246612,0.15608401
2159,120.55426,23.09006,0.151740973,0.095855291,0.137967855,0.091497318,0.080986031,0.132646816
2160,120.55436,23.09906,0.141294623,0.082441965,0.151714469,0.083367571,0.092576275,0.132068547
2161,120.55447,23.10805,0.142706407,0.091492806,0.133851539,0.087564148,0.079975649,0.129861813
2162,120.55457,23.11704,0.135905965,0.113378906,0.108721208,0.089491973,0.102189305,0.143798568
2163,120.55468,23.12604,0.158009112,0.113790843,0.130140315,0.078891502,0.083552139,0.139328253
2164,120.55478,23.13503,0.154549995,0.123171933,0.110107046,0.079267295,0.062974171,0.145373566
2165,120.55489,23.14402,0.133070471,0.104414242,0.086195409,0.077221575,0.06538323,0.140721633
2166,120.55499,23.15302,0.102064558,0.059274532,0.097110538,0.088718088,0.068796105,0.117804864
2167,120.5551,23.16201,0.105470924,0.067250076,0.097088998,0.072639763,0.071172759,0.10950493
2168,120.5552,23.171,0.115286605,0.064189316,0.109832364,0.087773657,0.066805939,0.091581795
2169,120.55531,23.18,0.114476671,0.102544473,0.075806893,0.08065528,0.072739962,0.111374738
2170,120.55541,23.18899,0.114303115,0.073327463,0.105679752,0.074164342,0.064553978,0.097348063
2171,120.55552,23.19798,0.100563978,0.074544924,0.08244283,0.071002189,0.100787565,0.091469135
2172,120.55562,23.20698,0.134132673,0.085952017,0.113972675,0.065214726,0.062683475,0.078667735
2173,120.55573,23.21597,0.116802694,0.078360446,0.113403309,0.064838654,0.072003446,0.095564047
2174,120.56393,23.08107,0.142837437,0.091521021,0.123677828,0.096237205,0.102336415,0.122367472
2175,120.56403,23.09006,0.136309247,0.083783305,0.124061143,0.098273221,0.092625248,0.100826945
2176,120.56414,23.09906,0.128646011,0.07632371,0.124560911,0.101385411,0.098558645,0.128321825
2177,120.56424,23.10805,0.141876387,0.083812163,0.13437374,0.089624812,0.08493232,0.119087317
2178,120.56435,23.11704,0.123306117,0.089281242,0.099571186,0.075112084,0.067016054,0.139456406
2179,120.56446,23.12604,0.137861451,0.090531705,0.113453871,0.084093201,0.082947931,0.121169601
2180,120.56456,23.13503,0.125142235,0.088284204,0.108274912,0.062088635,0.080240521,0.094127838
2181,120.56467,23.14402,0.138765659,0.105733781,0.104502187,0.074892558,0.090866617,0.112598223
2182,120.56477,23.15302,0.122537848,0.084624332,0.115611701,0.076332515,0.083790321,0.092194851
2183,120.56488,23.16201,0.119385033,0.089383836,0.1018512,0.070639019,0.064842648,0.112428637
2184,120.56498,23.171,0.140662087,0.103960136,0.10671483,0.071463573,0.049858494,0.147173579
2185,120.56509,23.18,0.117903985,0.072701718,0.11974222,0.079706631,0.056468824,0.101078582
2186,120.5652,23.18899,0.126025346,0.087764328,0.109710724,0.073089734,0.073642302,0.104896467
2187,120.5653,23.19798,0.108816607,0.061259109,0.11037475,0.062604234,0.068227574,0.110292421
2188,120.56541,23.20698,0.124399835,0.061878262,0.142895978,0.076296506,0.047812205,0.093107735
2189,120.56551,23.21597,0.126933267,0.071266893,0.130458295,0.079048968,0.057201056,0.088033509
